"Date","Review","Star","Like","Version" 
"2021-03","너무 좋아요","5","0","1.4.2-b543"
"2021-03","볼만한게 별로 없어요","2","0","1.4.1-b537"
"2021-03","편하게 마음껏 볼수있어서 너무좋아요","4","1","1.5.1-b553"
"2021-03","쿠팡사용자라서 따로돈안들어서 보기시작했는데 볼만한게 꽤많고 계속 신작들이 추가되어서 잘보고있습니다. 얼마전에 영화 신세계를 보는데 한국영화라 그런지 극중에 중국어대사가 있는부분에 자막이 따로나오지않아 아쉬웠습니다. 그런부분은 개선되면 좋겠네요","5","25","1.5.1-b553"
"2021-03","컨탠츠가 많지않지만 좋아지겠죠","5","0","1.4.1-b537"
"2021-03","기능들이 편리하게 돼 잇어여.. 맞춤형으로 추천도해주고..아이디도 따로 만들어서.. 아이들것과 분리 할 수 잇어 좋아여..","5","1","1.5.1-b553"
"2021-03","좋아요 쿠팡와우 진짜 알차네요","5","1","1.4.2-b543"
"2021-03","플레이 속도 조절 기능이 있으면 좋을것 같아요.","4","0","1.5.0-b551"
"2021-03","잘보고 있어요 다만 빨리보기 느리게 보기 기능이 추가된다면 더 좋을듯 합니다","4","0","1.3.3-b505"
"2021-03","가성비 끝판","5","0","1.4.2-b543"
"2021-03","좋아요 자막설정이 개선되면 좋겠어요 한국영화속 외국어 자막이 안나옴","4","0","1.5.0-b551"
"2021-03","영화는 왜 tv 편집본 인가요 흡연씬도 모자이크 된 상태고...아예 영화 집중이 안되네요","3","0","1.5.1-b553"
"2021-03","영화 다양하게 많아서 좋아요","5","0","1.4.2-b543"
"2021-03","넷플릭스도 보고 있지만 쿠팡플레이도 좋아요 프리미어리그를 볼수 있는게 최고","5","0","1.5.0-b551"
"2021-03","너무 좋아요","5","0","1.4.2-b543"
"2021-03","좀 지났지만 최근영화가 많고 다양함 무료시청인게 갑","5","0","1.5.0-b551"
"2021-03","잘보고 있는데 별하나 뺀건... 좀 많았으면 좋겠어요","4","0","1.4.1-b537"
"2021-03","크롬캐스트가 잘되던데 업뎃이후로 안되고 있습니다 저만 그런가요???","1","0","1.5.0-b551"
"2021-03","좀더 많은 콘텐츠 부탁드립니다","5","0","1.4.2-b543"
"2021-03","새로운 컨텐츠가 조금씩 생기고 있어 좋지만 현재는 넷플릭스 왓챠 등이 가지고 있는 컨텐츠들에 비해 쿠팡 플레이는 앞으로 점점 개선해 나가야 할 부분이라고 생각합니다. 티비 셋톱박스도 지원해준다면 다양한 기기로 즐길 수 있는 날이 오길 기대합니다. 쿠팡플레이 자체에서도 오리지널 컨텐츠를 제작하면 기대해볼 만한 할 것같아요 쿠팡플레이 앞으로의 여정을 응원하고 기대합니다.","4","2",""
"2021-03","컨텐츠가 아직 적어서그렇지 잘보구있어요","5","0","1.4.2-b543"
"2021-03","거의 무료에 가까운 컨텐츠라 매우 고맙게 생각합니다.. 하지만 스마트tv 앱이 없는한 여전히 반쪽 기능밖에 안되는거라 봅니다. 계획은 있는걸루 아는데 언제쯤 tv 연동 서비스가 가능할까요???","4","2","1.5.1-b553"
"2021-03","써보진않앗지만 쿠팡앱관련 시스템 모든게 만족스럽습니다","5","1","1.4.2-b543"
"2021-03","넷플렉스보다 나은 듯","5","1","1.5.1-b553"
"2021-03","솔직히 전체적으로 넷플 따라한 느낌이 들긴 하는데 이제인지는 모르겠지만 아마존처럼 영화를 제공 하는건 너무 좋당 로켓 와우 이외에도 써야할 이유가 더 생겼네요","5","3","1.5.0-b551"
"2021-03","와우가입자라 잘보고있어요 만족합니다","5","1","1.4.2-b543"
"2021-03","지나간 영화지만 좋으네여","5","0","1.5.0-b551"
"2021-03","스마트티비앱 출시해주세요. 삼성스마트티비 사용중인데 앱이없네요.. 티비에서 활용도가 좋을것같은데 없어서 아쉽네요","4","1","1.4.1-b537"
"2021-03","실시간 방송을 볼수 있었으면 별5개인데","4","0","1.5.1-b553"
"2021-03","다 본것들만 있네요..실시간 기능이 추가 됐다는데 이건 축구빼면 볼게..없..","2","0","1.5.1-b553"
"2021-03","생중계 kbo도 해주세요","4","0","1.4.2-b543"
"2021-03","제발. 넷플릭스처럼 휴대폰에서 꽉찬 화면으로 볼수있게 비율 조절되었으면 좋겠습니다.","1","1","1.5.1-b553"
"2021-03","잼난 드라마가 참많이 있어 좋아요","5","1","1.5.1-b553"
"2021-03","이런신세계가 있네요 굿","5","0","1.5.1-b553"
"2021-03","많은데 많기만함 볼게없다.. 뭐 쿠팡요금에용하는거치곤 지만... 좀더볼게있음좋겟다는생각","3","0","1.4.2-b543"
"2021-03","업데이트.. 했는데도 계속 업데이트 하라고 하네","1","0","1.4.2-b543"
"2021-03","저렴한 가격에 이용할 수 있어서 저는 만족합니다. 다만 배터리 소모와 발열이 좀 심하네요. 배터리 소모량이 커서 충전하면서 보면 기기가 제법 뜨겁습니다. 최적화가 더 필요해보입니다.","5","1","1.5.0-b551"
"2021-03","가성비 좋음","5","1","1.5.0-b551"
"2021-03","새로운거 많이 올려주세요","5","0","1.4.2-b543"
"2021-03","계속 An bcp omx 오류 뜨면서 영상 재생이 안됨","4","0","1.4.2-b543"
"2021-03","좋습니다. Very good","5","0","1.4.1-b537"
"2021-03","저렴한가격은 좋은데 플레이의 속도 소리크기 조절 콘텐츠 등이 만족도 40?입니다. 그래도 조금씩 나아져서","3","1","1.5.0-b551"
"2021-03","PC버전 출시도 해주세요 감사합니다","5","3","1.4.2-b543"
"2021-03","TV 버전은 언제 나오나요? 로켓배송처럼 신경 좀 써시길...","5","0","1.5.0-b551"
"2021-03","쿠팡 택배 잘 사용하고 있는데 무료 혜택까지 굿","5","1","1.4.2-b543"
"2021-03","장르가 나쁘진 않은데.. 매번 같은 것들만 있어서 아쉽고.. pc는 nox프로그램을 통해서 보려고 했는데 자막하고 소리만 나오고 영상은 안나오네요.. 나만 그런가","4","1","1.5.0-b551"
"2021-03","좋은 영화 보고 있습니다.","5","0","1.4.1-b537"
"2021-03","좋아요. 단점은 화면 회전이 안되요. 개선해주세요","4","2","1.4.2-b543"
"2021-03","쿠팡플레이가 크롬캐스트와 드디어 연결이 되는군요. 감사합니다","5","0","1.5.0-b551"
"2021-03","아주 좋은 가격 나중에 넷플처럼 쿠팡제작영화있으면 좋을거같지만 이 가격에는 무리겠징... 그래도 영화도 많이 업뎃되고있어서 좋네용.","5","3","1.5.0-b551"
"2021-03","작품은 좋으나 한국작품에도 자막 필요 화면회전이 한방향만 가능은 개선이 필요해 보입니다","3","0","1.5.0-b551"
"2021-03","좋은 영화 많네요","4","0","1.3.3-b505"
"2021-03","컨텐츠가 추가됐네요 pc버젼만 나옴 별5개준다","4","1","1.5.0-b551"
"2021-03","좋은데 많은 영화 등이 업데이트 되었으면 좋겠습니다","5","0","1.3.1-b469"
"2021-03","화면회전옵션 추가할 계획 없나요?","4","0","1.5.0-b551"
"2021-03","영상 플레이 하면 페이지를 불러올수없습니다 계속 이렇게 뜨고 플레이가 안됨","2","0",""
"2021-03","중국산태블릿이용중인데 루팅된기기에서못쓴다고나옵니다... 대부분 중국산은루팅되어서 오는데 돈주고이용도못하네요 업데이트가시급합니다","1","1","1.4.2-b543"
"2021-03","아니 토트넘전 온라인 독점중계는 좀 아니지않나.코딱지만한 화면으로 보고싶지않다고. Pc버전 내주던가. 앱플레이어도 미러링도 막아놓으면 어쩌자는거여","2","0","1.4.2-b543"
"2021-03","안녕하세요 정말 어플을 잘쓰고있는 사용자입니다. epl해외축구 관련하여 질문있습니다. 혹시 전경기 시청가능한가요 아니면 손흥민 경기만 무료로 볼 수 있나요?","5","1","1.4.2-b543"
"2021-03","재생속도 조절되면 좋겠어요","4","1","1.4.2-b543"
"2021-03","가격 진짠가요???? 무료나 다름없네요","5","0","1.4.2-b543"
"2021-03","에니메이션 과 영화 콘텐츠를 공급하고자 하는데 어떻게 연락을 하여야 하나요","5","0","1.3.3-b505"
"2021-03","업뎃 이후로 로그인 안됩니다. 쿠팡앱으로 로그인하기 누르면 계속 쿠팡와우 가입하라고만 하네요. 이미 가입되있는데 뭐 어쩌라는 건지","2","1","1.4.2-b543"
"2021-03","아직 많이 부족하네요. 화면비율조정도 안되고 플레이어 터치감이 부드럽지않고 어색하네요. 콘텐츠도 많이 늘려야 할것같아요. 만약 2 900원에 거저 볼 수 있는데 뭘 더바라냐 이런 마인드로 서비스 하는거라면 차라리 안하는게 더 낫습니다.","3","14","1.4.1-b537"
"2021-03","미박스도 지원좀 해주세요","5","1","1.4.1-b537"
"2021-03","점점 더 발전하고있어서 좋아요","5","1","1.4.1-b537"
"2021-03","화면밝기 볼륨조절 화면크기 조절되지 않아 너무 불편해요","5","1","1.4.1-b537"
"2021-03","샤오미미스틱에서도 볼 수 있게 해주세요.","5","1","1.3.3-b505"
"2021-03","일단 로켓와우에 대한 서비스라 생각하니 가격 면에서 많은 점수를주고 있습니다. 개선해야 할 점으로는 다양한 영상의 업로드 너무 인기없는 드라마나 영화가 대다수라 생각합니다.두번째는 카테고리의 정리 너무 정리가 지저분해서 검색 말고는 영상을 찾기가 힘든데 제목을 항상 기억하는것도 아닐 뿐더러 그냥 이미지를 보다가 혹은 지나가다 보는 경우가 많기에 카테고리 정리를 해주셨음 합니다. 세번째 영상을 보는도중 화면터치로 시간이동을 할 수 있게 만들어주셨으면 합니다.","5","9","1.4.1-b537"
"2021-03","넷플릭스 왓챠에 비해 새로운 작품들이 보여 좋네요 영상보다 앱 닫았다 다시 보면 이어보기가 안되는데 다음에 개선되었슴 좋겠네요. 유료 되서 서비스 수준 많이 좋아지길 기대합니다. > 개발자분이 빠른 피드백 주셔서 놀랐어요 이어보기가 아주 잘되네요. 감사합니다","4","49","1.3.3-b505"
"2021-03","앱 처음 영상목록부터 가로모드 지원해주세여 넷픍은 지원되는데 불편하네용 고를때마다 세로로 돌려야해요. 또 키즈모드에서는 영상 찜하기가 안되네요 이점도 보완꼭부탁드립니다","2","3","1.4.1-b537"
"2021-03","좋아요. 영어 자막 있는 콘텐츠를 더 늘려주시면 좋겠어요.","5","1","1.4.1-b537"
"2021-03","크롬캐스트로 재생하면 casting failed 이 뜨는 영상이 너무 많네요","3","2","1.3.3-b505"
"2021-03","최신드라마나 영화가없어서 좀아쉽네요","3","1","1.3.3-b505"
"2021-03","전체적인 컨텐츠 종류나 질은 괜찮다고 생각합니다만 한가지 크게 불편한점은 화면을 뒤집고 싶은데 한쪽으로만 고정해서 영상이 나온다는게 제일 불편합니다.","4","1","1.3.3-b505"
"2021-03","화면비율 최적화좀 제발","3","0","1.3.2-b477"
"2021-02","태블릿 가로 ui좀 만들어줘 목아프다","3","0","1.3.3-b505"
"2021-02","성장하는 앱 보기좋네요 크롬캐스트용 tv앱도 만들어주시면 감사하겠습니다","5","2","1.3.3-b505"
"2021-02","가격도 좋고 볼것도 많고 다 좋아요 딱 한가지 아쉬운게있다면 자막이 보기좋게 바뀌면 좋을것같아요 크롬캐스트연결해서 보니까 자막이 영상과 검은색테두리 사이에 걸쳐져서? 보기살짝 불편했어요","5","7","1.3.3-b505"
"2021-02","화면 자동전환 화면 터치로 음량 조절 시청 기록 삭제 등 앱을 업그레이드 하면 더 편할 것 같아요","3","1","1.3.3-b505"
"2021-02","전송기기에 스마트티비도 추가해주세요. 전송기기에 크롬캐스트는 뜨는데 스마트티비가 안떠요. 넷플릭스나 유튜브에서는 뜹니다.","4","2","1.3.3-b505"
"2021-02","쿠팡와우가입자로 잘 보고있습니다. 데스티네이션이 다시 보고 싶었는데 쿠팡플레이를 통해 다시 볼수있 어서 굉장히 좋았어요. PC버전도 얼렁 나와쓰면 하는 바람입니다 좋은 영화 많이 올려주세요","5","33","1.3.3-b505"
"2021-02","영화 강철비를 보는데 외국인이 말하는데 자막이 없습니다 외국인이 말할때 한국어로 자막좀 깔아주세요","3","0","1.3.3-b505"
"2021-02","영상도 많고 잘보고 있었습니다. 그런데 갑자기 화면이 검게나오는건 이유가 뭘까요? 소리나 자막은 정상인데 화면만 검게 나오네요","5","2","1.3.3-b505"
"2021-02","물론 아직 시작단계지만 컨텐츠가 많이 부족함 특히 한국드라마랑 예능. 다른 ott를 상대할만한 경쟁력은 아직까진 가격밖엔 없는듯. 그래도 가성비 따진다면 이만한게 없어서 3점","3","0","1.3.1-b469"
"2021-02","타블렛 PC","4","0","1.3.2-b477"
"2021-02","갤럭시 탭 S6 Lite 쓰고있는데 태블릿으로 인식을 못하는건지 아님 원래그런건지는 모르겠는데 세로모드만 고정되어있네요. 태블릿 버전이 굳이 세로고정일 이유가없는데..","2","4","1.3.3-b505"
"2021-02","은근 볼게 많음 해상도 와챠보다 떡떡 최고로 잘켜지고 로딩없음 빠른 개선요청요 1. 시청중인 목록과 찜리스트 한번에 쫙 펼쳐 볼수있게 요구 지금은 가로나 세로로만 슬라이딩해야 해서 찾아보기가 너무 불편해 불가능에 가까움 와챠나 넷플처럼 목록좀 보게 해주세요 2. 팝업기능신설 3. 시청시 180도 돌려도 화면방향 고정돼 안돌아감 이게제일심각 갑자기왜이러죠 4. 배속 기능 추가좀요 5. 왓챠처럼 배우이름 누르면 작품들 뜨게해주세요 6.모바일 화면비율 확대축소기능이 없어서 타앱으로 보는중입니다 신속해 신설좀요 7.자막개구림 배경색왜넣음?빼셈 8. 더블터치 되감기빨리감기기능 요청","5","11","1.3.2-b477"
"2021-02","진짜 스포티비 토트넘 유료중계 개빡치네","3","3",""
"2021-02","개선해야 될 부분들 □1. 화면 사이드를 더블 터치하거나 스와이프를 통한 시간 이동 기능이 없음 □2. 화면 방향에 따른 자동 회전 기능이 없음. 심지어 휴대폰에서 자동 회전을 켜놔도 어플은 작동하지 않음. □3. 아래 위 레터박스가 존재하는 영화에 좌우 검은 여백까지 존재하는 경우 손가락으로 확대 제스처를 취해도 아무 움직임이 없음. □4. 백그라운드에서 미디어 어플 재생 중에 쿠팡플레이로 영화를 틀면 기존 미디어 어플이 중지되지 않고 계속 재생 됨. 결국 쿠팡플레이 컨텐츠와 사운드가 중첩되는 현상 발생 □5. 무선이어폰 유선은 테스트 안 해봄 에서 정지 재생 명령을 보내도 작동하지 않음. □6. 계정 공유를 하는 경우 계정마다 비밀번호 설정 기능이 필요해 보임 □7. 컨텐츠 킬 때마다 쿠팡플레이 로고 뜨는게 의미가 있는지 의문 □어플 키고 첫 영화 튼 지 2분만에 발견한 부분들입니다. 얼마나 더 나올지는 모르겠지만 개발팀에서 충분히 피드백을 하면 차차 나아지리라 기대합니다.","3","67","1.3.2-b477"
"2021-02","위시리스트 비스타즈 1기와 2기 제발요.. 릭앤모티 전시즌 제발요.. 애니메이션 덕후들을 위해서 핑크퐁 말고도 좀 하드한 것들 많이 추가해주세여.","4","0","1.3.2-b477"
